somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
2,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_50-59,2 - Personale non Sanitario,06,2021-01-04,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,50-59,FVG,ITH4
11,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_201010_CATTINARA_50-59,2 - Personale non Sanitario,06,2021-01-04,PF/BT,201010_CATTINARA,50-59,FVG,ITH4
10,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_220101_TOLMEZZO_50-59,2 - Personale non Sanitario,06,2021-01-04,PF/BT,220101_TOLMEZZO,50-59,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_60-69,2 - Personale non Sanitario,06,2021-01-04,PF/BT,117510_SANTA MARIA DEGLI ANGELI,60-69,FVG,ITH4
5,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_12M810_MONFALCONE_60-69,2 - Personale non Sanitario,06,2021-01-04,PF/BT,12M810_MONFALCONE,60-69,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_60-69,2 - Personale non Sanitario,06,2021-01-04,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,60-69,FVG,ITH4
3,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_201010_CATTINARA_60-69,2 - Personale non Sanitario,06,2021-01-04,PF/BT,201010_CATTINARA,60-69,FVG,ITH4
3,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_220101_TOLMEZZO_60-69,2 - Personale non Sanitario,06,2021-01-04,PF/BT,220101_TOLMEZZO,60-69,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_12M810_MONFALCONE_70-79,2 - Personale non Sanitario,06,2021-01-04,PF/BT,12M810_MONFALCONE,70-79,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_PERSONALE,04/01/2021_PF/BT_FVG_201010_CATTINARA_80-89,2 - Personale non Sanitario,06,2021-01-04,PF/BT,201010_CATTINARA,80-89,FVG,ITH4
34,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_20-29,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,20-29,FVG,ITH4
18,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_20-29,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,20-29,FVG,ITH4
72,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_201010_CATTINARA_20-29,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,201010_CATTINARA,20-29,FVG,ITH4
31,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_20-29,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,220101_TOLMEZZO,20-29,FVG,ITH4
58,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_30-39,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,30-39,FVG,ITH4
46,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_30-39,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,30-39,FVG,ITH4
94,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_201010_CATTINARA_30-39,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,201010_CATTINARA,30-39,FVG,ITH4
40,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_30-39,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,220101_TOLMEZZO,30-39,FVG,ITH4
92,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_40-49,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,40-49,FVG,ITH4
55,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_40-49,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,40-49,FVG,ITH4
105,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_201010_CATTINARA_40-49,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,201010_CATTINARA,40-49,FVG,ITH4
59,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_40-49,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,220101_TOLMEZZO,40-49,FVG,ITH4
92,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_50-59,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,50-59,FVG,ITH4
50,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_50-59,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,50-59,FVG,ITH4
136,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_201010_CATTINARA_50-59,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,201010_CATTINARA,50-59,FVG,ITH4
62,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_50-59,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,220101_TOLMEZZO,50-59,FVG,ITH4
68,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_60-69,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,60-69,FVG,ITH4
34,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_60-69,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,60-69,FVG,ITH4
52,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_201010_CATTINARA_60-69,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,201010_CATTINARA,60-69,FVG,ITH4
37,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_60-69,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,220101_TOLMEZZO,60-69,FVG,ITH4
4,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_70-79,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,70-79,FVG,ITH4
9,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_70-79,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,70-79,FVG,ITH4
23,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_201010_CATTINARA_70-79,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,201010_CATTINARA,70-79,FVG,ITH4
7,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_70-79,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,220101_TOLMEZZO,70-79,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_201010_CATTINARA_80-89,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,201010_CATTINARA,80-89,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_OSS,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_80-89,1 - Operatori Sanitari e Sociosanitari,06,2021-01-05,PF/BT,220101_TOLMEZZO,80-89,FVG,ITH4
3,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_20-29,2 - Personale non Sanitario,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,20-29,FVG,ITH4
6,Friuli-Venezia Giulia,TML_CAT_ALTRO,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_20-29,2 - Personale non Sanitario,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,20-29,FVG,ITH4
6,Friuli-Venezia Giulia,TML_CAT_ALTRO,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_20-29,2 - Personale non Sanitario,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,20-29,FVG,ITH4
6,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_201010_CATTINARA_20-29,2 - Personale non Sanitario,06,2021-01-05,PF/BT,201010_CATTINARA,20-29,FVG,ITH4
45,Friuli-Venezia Giulia,TML_CAT_ALTRO,05/01/2021_PF/BT_FVG_201010_CATTINARA_20-29,2 - Personale non Sanitario,06,2021-01-05,PF/BT,201010_CATTINARA,20-29,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_20-29,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,20-29,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_ALTRO,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_20-29,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,20-29,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_ALTRO,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_30-39,2 - Personale non Sanitario,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,30-39,FVG,ITH4
3,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_30-39,2 - Personale non Sanitario,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,30-39,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_ALTRO,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_30-39,2 - Personale non Sanitario,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,30-39,FVG,ITH4
3,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_30-39,2 - Personale non Sanitario,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,30-39,FVG,ITH4
7,Friuli-Venezia Giulia,TML_CAT_ALTRO,05/01/2021_PF/BT_FVG_201010_CATTINARA_30-39,2 - Personale non Sanitario,06,2021-01-05,PF/BT,201010_CATTINARA,30-39,FVG,ITH4
7,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_201010_CATTINARA_30-39,2 - Personale non Sanitario,06,2021-01-05,PF/BT,201010_CATTINARA,30-39,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_ALTRO,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_30-39,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,30-39,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_30-39,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,30-39,FVG,ITH4
6,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_40-49,2 - Personale non Sanitario,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,40-49,FVG,ITH4
10,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_40-49,2 - Personale non Sanitario,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,40-49,FVG,ITH4
21,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_201010_CATTINARA_40-49,2 - Personale non Sanitario,06,2021-01-05,PF/BT,201010_CATTINARA,40-49,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_40-49,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,40-49,FVG,ITH4
10,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_50-59,2 - Personale non Sanitario,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,50-59,FVG,ITH4
5,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_50-59,2 - Personale non Sanitario,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,50-59,FVG,ITH4
29,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_201010_CATTINARA_50-59,2 - Personale non Sanitario,06,2021-01-05,PF/BT,201010_CATTINARA,50-59,FVG,ITH4
5,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_50-59,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,50-59,FVG,ITH4
4,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_60-69,2 - Personale non Sanitario,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,60-69,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_60-69,2 - Personale non Sanitario,06,2021-01-05,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,60-69,FVG,ITH4
11,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_201010_CATTINARA_60-69,2 - Personale non Sanitario,06,2021-01-05,PF/BT,201010_CATTINARA,60-69,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_60-69,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,60-69,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_201010_CATTINARA_70-79,2 - Personale non Sanitario,06,2021-01-05,PF/BT,201010_CATTINARA,70-79,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_70-79,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,70-79,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_PERSONALE,05/01/2021_PF/BT_FVG_220101_TOLMEZZO_80-89,2 - Personale non Sanitario,06,2021-01-05,PF/BT,220101_TOLMEZZO,80-89,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9A0041_CASA SERENA PORDENONE_40-49,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9A0041_CASA SERENA PORDENONE,40-49,FVG,ITH4
4,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9A0041_CASA SERENA PORDENONE_50-59,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9A0041_CASA SERENA PORDENONE,50-59,FVG,ITH4
7,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9A0041_CASA SERENA PORDENONE_60-69,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9A0041_CASA SERENA PORDENONE,60-69,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9C0040_FONDAZ. C. DI RIP. CORDENONS_60-69,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9C0040_FONDAZ. C. DI RIP. CORDENONS,60-69,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_70-79,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,70-79,FVG,ITH4
25,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9A0041_CASA SERENA PORDENONE_70-79,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9A0041_CASA SERENA PORDENONE,70-79,FVG,ITH4
5,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9C0040_FONDAZ. C. DI RIP. CORDENONS_70-79,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9C0040_FONDAZ. C. DI RIP. CORDENONS,70-79,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_80-89,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,80-89,FVG,ITH4
61,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9A0041_CASA SERENA PORDENONE_80-89,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9A0041_CASA SERENA PORDENONE,80-89,FVG,ITH4
14,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9C0040_FONDAZ. C. DI RIP. CORDENONS_80-89,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9C0040_FONDAZ. C. DI RIP. CORDENONS,80-89,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_117510_SANTA MARIA DEGLI ANGELI_90+,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,117510_SANTA MARIA DEGLI ANGELI,90+,FVG,ITH4
68,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9A0041_CASA SERENA PORDENONE_90+,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9A0041_CASA SERENA PORDENONE,90+,FVG,ITH4
9,Friuli-Venezia Giulia,TML_CAT_RSA_OSPITI,05/01/2021_PF/BT_FVG_9C0040_FONDAZ. C. DI RIP. CORDENONS_90+,3 - Ospiti Strutture Residenziali,06,2021-01-05,PF/BT,9C0040_FONDAZ. C. DI RIP. CORDENONS,90+,FVG,ITH4
41,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_20-29,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,20-29,FVG,ITH4
31,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_201010_CATTINARA_20-29,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,201010_CATTINARA,20-29,FVG,ITH4
40,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_30-39,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,30-39,FVG,ITH4
45,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_201010_CATTINARA_30-39,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,201010_CATTINARA,30-39,FVG,ITH4
49,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_40-49,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,40-49,FVG,ITH4
44,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_201010_CATTINARA_40-49,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,201010_CATTINARA,40-49,FVG,ITH4
61,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_50-59,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,50-59,FVG,ITH4
40,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_201010_CATTINARA_50-59,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,201010_CATTINARA,50-59,FVG,ITH4
33,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_60-69,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,60-69,FVG,ITH4
33,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_201010_CATTINARA_60-69,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,201010_CATTINARA,60-69,FVG,ITH4
6,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_70-79,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,70-79,FVG,ITH4
18,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_201010_CATTINARA_70-79,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,201010_CATTINARA,70-79,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_201010_CATTINARA_80-89,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,201010_CATTINARA,80-89,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_OSS,06/01/2021_PF/BT_FVG_201010_CATTINARA_90+,1 - Operatori Sanitari e Sociosanitari,06,2021-01-06,PF/BT,201010_CATTINARA,90+,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_ALTRO,06/01/2021_PF/BT_FVG_201010_CATTINARA_16-19,2 - Personale non Sanitario,06,2021-01-06,PF/BT,201010_CATTINARA,16-19,FVG,ITH4
6,Friuli-Venezia Giulia,TML_CAT_PERSONALE,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_20-29,2 - Personale non Sanitario,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,20-29,FVG,ITH4
14,Friuli-Venezia Giulia,TML_CAT_ALTRO,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_20-29,2 - Personale non Sanitario,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,20-29,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_PERSONALE,06/01/2021_PF/BT_FVG_201010_CATTINARA_20-29,2 - Personale non Sanitario,06,2021-01-06,PF/BT,201010_CATTINARA,20-29,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_ALTRO,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_30-39,2 - Personale non Sanitario,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,30-39,FVG,ITH4
16,Friuli-Venezia Giulia,TML_CAT_PERSONALE,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_30-39,2 - Personale non Sanitario,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,30-39,FVG,ITH4
4,Friuli-Venezia Giulia,TML_CAT_PERSONALE,06/01/2021_PF/BT_FVG_201010_CATTINARA_30-39,2 - Personale non Sanitario,06,2021-01-06,PF/BT,201010_CATTINARA,30-39,FVG,ITH4
8,Friuli-Venezia Giulia,TML_CAT_ALTRO,06/01/2021_PF/BT_FVG_201010_CATTINARA_30-39,2 - Personale non Sanitario,06,2021-01-06,PF/BT,201010_CATTINARA,30-39,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_ALTRO,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_40-49,2 - Personale non Sanitario,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,40-49,FVG,ITH4
47,Friuli-Venezia Giulia,TML_CAT_PERSONALE,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_40-49,2 - Personale non Sanitario,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,40-49,FVG,ITH4
2,Friuli-Venezia Giulia,TML_CAT_ALTRO,06/01/2021_PF/BT_FVG_201010_CATTINARA_40-49,2 - Personale non Sanitario,06,2021-01-06,PF/BT,201010_CATTINARA,40-49,FVG,ITH4
15,Friuli-Venezia Giulia,TML_CAT_PERSONALE,06/01/2021_PF/BT_FVG_201010_CATTINARA_40-49,2 - Personale non Sanitario,06,2021-01-06,PF/BT,201010_CATTINARA,40-49,FVG,ITH4
49,Friuli-Venezia Giulia,TML_CAT_PERSONALE,06/01/2021_PF/BT_FVG_14VP13_SANTA MARIA DELLA MISERICORDIA_50-59,2 - Personale non Sanitario,06,2021-01-06,PF/BT,14VP13_SANTA MARIA DELLA MISERICORDIA,50-59,FVG,ITH4
1,Friuli-Venezia Giulia,TML_CAT_ALTRO,06/01/2021_PF/BT_FVG_201010_CATTINARA_50-59,2 - Personale non Sanitario,06,2021-01-06,PF/BT,201010_CATTINARA,50-59,FVG,ITH4
