somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
1,Lombardia,TML_CAT_PERSONALE,"07/01/2021_PF/BT_LOM_HSP11-11bis_Policlinico San Marco, Osio Sotto (BG)_60-69",2 - Personale non Sanitario,03,2021-01-07,PF/BT,"HSP11-11bis_Policlinico San Marco, Osio Sotto (BG)",60-69,LOM,ITC4
14,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_HSP11_ASST MANTOVA-POMA_60-69,2 - Personale non Sanitario,03,2021-01-07,PF/BT,HSP11_ASST MANTOVA-POMA,60-69,LOM,ITC4
1,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_STS11_RSA DON GIOVANNI FERRAGLIO MALONNO ONLUS_60-69,2 - Personale non Sanitario,03,2021-01-07,PF/BT,STS11_RSA DON GIOVANNI FERRAGLIO MALONNO ONLUS,60-69,LOM,ITC4
1,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_030295_Fondazione Poliambulanza - Brescia_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,030295_Fondazione Poliambulanza - Brescia,70-79,LOM,ITC4
1,Lombardia,TML_CAT_ALTRO,07/01/2021_PF/BT_LOM_030324001093 - 030324001116_ISTIT.RIUNITI AIROLDI E MUZZI_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,030324001093 - 030324001116_ISTIT.RIUNITI AIROLDI E MUZZI,70-79,LOM,ITC4
1,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_030943_Istituto Clinico Humanitas_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,030943_Istituto Clinico Humanitas,70-79,LOM,ITC4
1,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_30322002778_RSA ISTITUTO GIUSEPPINE_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,30322002778_RSA ISTITUTO GIUSEPPINE,70-79,LOM,ITC4
1,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_30909_amb covid monza_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,30909_amb covid monza,70-79,LOM,ITC4
1,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_30925_Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,30925_Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,70-79,LOM,ITC4
2,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_924_RSA FONDAZIONE FRATELLI BONA ONLUS_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,924_RSA FONDAZIONE FRATELLI BONA ONLUS,70-79,LOM,ITC4
1,Lombardia,TML_CAT_ALTRO,07/01/2021_PF/BT_LOM_HSP11-11bis_32170224 HUB COVID OSP. SAN CARLO_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,HSP11-11bis_32170224 HUB COVID OSP. SAN CARLO,70-79,LOM,ITC4
3,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_HSP11-11bis_Ambulatorio COVID PO Codogno_70-79,2 - Personale non Sanitario,03,2021-01-07,PF/BT,HSP11-11bis_Ambulatorio COVID PO Codogno,70-79,LOM,ITC4
2,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_30322002778_RSA ISTITUTO GIUSEPPINE_80-89,2 - Personale non Sanitario,03,2021-01-07,PF/BT,30322002778_RSA ISTITUTO GIUSEPPINE,80-89,LOM,ITC4
1,Lombardia,TML_CAT_PERSONALE,07/01/2021_PF/BT_LOM_30925_Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico_80-89,2 - Personale non Sanitario,03,2021-01-07,PF/BT,30925_Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,80-89,LOM,ITC4
1,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1798_FONDAZIONE GIUSEPPINA BRUNENGHI_40-49,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1798_FONDAZIONE GIUSEPPINA BRUNENGHI,40-49,LOM,ITC4
2,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_000492 E 000493_RSA KORIAN IPPOCRATE_50-59,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,000492 E 000493_RSA KORIAN IPPOCRATE,50-59,LOM,ITC4
1,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1798_FONDAZIONE GIUSEPPINA BRUNENGHI_50-59,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1798_FONDAZIONE GIUSEPPINA BRUNENGHI,50-59,LOM,ITC4
1,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_2761_FONDAZIONE CA'D'INDUSTRIA LE CAMELIE_50-59,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,2761_FONDAZIONE CA'D'INDUSTRIA LE CAMELIE,50-59,LOM,ITC4
1,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_558_RSA PIO ALBERGO TRIVULZIO_50-59,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,558_RSA PIO ALBERGO TRIVULZIO,50-59,LOM,ITC4
13,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_000492 E 000493_RSA KORIAN IPPOCRATE_60-69,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,000492 E 000493_RSA KORIAN IPPOCRATE,60-69,LOM,ITC4
3,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1798_FONDAZIONE GIUSEPPINA BRUNENGHI_60-69,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1798_FONDAZIONE GIUSEPPINA BRUNENGHI,60-69,LOM,ITC4
1,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1953_RSA BEATA PAOLA_60-69,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1953_RSA BEATA PAOLA,60-69,LOM,ITC4
3,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_30322002778_RSA ISTITUTO GIUSEPPINE_60-69,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,30322002778_RSA ISTITUTO GIUSEPPINE,60-69,LOM,ITC4
3,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_558_RSA PIO ALBERGO TRIVULZIO_60-69,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,558_RSA PIO ALBERGO TRIVULZIO,60-69,LOM,ITC4
41,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_000492 E 000493_RSA KORIAN IPPOCRATE_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,000492 E 000493_RSA KORIAN IPPOCRATE,70-79,LOM,ITC4
1,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_030-322-002821_FONDAZIONE CA' D'INDUSTRIA ONLUS_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,030-322-002821_FONDAZIONE CA' D'INDUSTRIA ONLUS,70-79,LOM,ITC4
7,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1798_FONDAZIONE GIUSEPPINA BRUNENGHI_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1798_FONDAZIONE GIUSEPPINA BRUNENGHI,70-79,LOM,ITC4
2,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1953_RSA BEATA PAOLA_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1953_RSA BEATA PAOLA,70-79,LOM,ITC4
1,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_2761_FONDAZIONE CA'D'INDUSTRIA LE CAMELIE_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,2761_FONDAZIONE CA'D'INDUSTRIA LE CAMELIE,70-79,LOM,ITC4
1,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_2821_FONDAZIONE CA' D'INDUSTRIA ONLUS_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,2821_FONDAZIONE CA' D'INDUSTRIA ONLUS,70-79,LOM,ITC4
5,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_30322002778_RSA ISTITUTO GIUSEPPINE_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,30322002778_RSA ISTITUTO GIUSEPPINE,70-79,LOM,ITC4
12,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_558_RSA PIO ALBERGO TRIVULZIO_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,558_RSA PIO ALBERGO TRIVULZIO,70-79,LOM,ITC4
3,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_697_CASA RIPOSO F.LLI MOLINA P.E.T_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,697_CASA RIPOSO F.LLI MOLINA P.E.T,70-79,LOM,ITC4
4,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_STS11_RSA DON GIOVANNI FERRAGLIO MALONNO ONLUS_70-79,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,STS11_RSA DON GIOVANNI FERRAGLIO MALONNO ONLUS,70-79,LOM,ITC4
96,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_000492 E 000493_RSA KORIAN IPPOCRATE_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,000492 E 000493_RSA KORIAN IPPOCRATE,80-89,LOM,ITC4
16,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_030-322-002821_FONDAZIONE CA' D'INDUSTRIA ONLUS_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,030-322-002821_FONDAZIONE CA' D'INDUSTRIA ONLUS,80-89,LOM,ITC4
16,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1798_FONDAZIONE GIUSEPPINA BRUNENGHI_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1798_FONDAZIONE GIUSEPPINA BRUNENGHI,80-89,LOM,ITC4
2,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1842_RSA VILLA AZZURRA_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1842_RSA VILLA AZZURRA,80-89,LOM,ITC4
10,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1953_RSA BEATA PAOLA_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1953_RSA BEATA PAOLA,80-89,LOM,ITC4
5,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_2761_FONDAZIONE CA'D'INDUSTRIA LE CAMELIE_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,2761_FONDAZIONE CA'D'INDUSTRIA LE CAMELIE,80-89,LOM,ITC4
16,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_2821_FONDAZIONE CA' D'INDUSTRIA ONLUS_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,2821_FONDAZIONE CA' D'INDUSTRIA ONLUS,80-89,LOM,ITC4
19,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_30322002778_RSA ISTITUTO GIUSEPPINE_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,30322002778_RSA ISTITUTO GIUSEPPINE,80-89,LOM,ITC4
70,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_558_RSA PIO ALBERGO TRIVULZIO_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,558_RSA PIO ALBERGO TRIVULZIO,80-89,LOM,ITC4
5,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_697_CASA RIPOSO F.LLI MOLINA P.E.T_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,697_CASA RIPOSO F.LLI MOLINA P.E.T,80-89,LOM,ITC4
6,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_STS11_RSA DON GIOVANNI FERRAGLIO MALONNO ONLUS_80-89,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,STS11_RSA DON GIOVANNI FERRAGLIO MALONNO ONLUS,80-89,LOM,ITC4
73,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_000492 E 000493_RSA KORIAN IPPOCRATE_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,000492 E 000493_RSA KORIAN IPPOCRATE,90+,LOM,ITC4
7,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_030-322-002821_FONDAZIONE CA' D'INDUSTRIA ONLUS_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,030-322-002821_FONDAZIONE CA' D'INDUSTRIA ONLUS,90+,LOM,ITC4
32,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1798_FONDAZIONE GIUSEPPINA BRUNENGHI_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1798_FONDAZIONE GIUSEPPINA BRUNENGHI,90+,LOM,ITC4
4,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1842_RSA VILLA AZZURRA_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1842_RSA VILLA AZZURRA,90+,LOM,ITC4
3,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_1953_RSA BEATA PAOLA_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,1953_RSA BEATA PAOLA,90+,LOM,ITC4
5,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_2761_FONDAZIONE CA'D'INDUSTRIA LE CAMELIE_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,2761_FONDAZIONE CA'D'INDUSTRIA LE CAMELIE,90+,LOM,ITC4
7,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_2821_FONDAZIONE CA' D'INDUSTRIA ONLUS_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,2821_FONDAZIONE CA' D'INDUSTRIA ONLUS,90+,LOM,ITC4
25,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_30322002778_RSA ISTITUTO GIUSEPPINE_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,30322002778_RSA ISTITUTO GIUSEPPINE,90+,LOM,ITC4
60,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_558_RSA PIO ALBERGO TRIVULZIO_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,558_RSA PIO ALBERGO TRIVULZIO,90+,LOM,ITC4
7,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_697_CASA RIPOSO F.LLI MOLINA P.E.T_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,697_CASA RIPOSO F.LLI MOLINA P.E.T,90+,LOM,ITC4
10,Lombardia,TML_CAT_RSA_OSPITI,07/01/2021_PF/BT_LOM_STS11_RSA DON GIOVANNI FERRAGLIO MALONNO ONLUS_90+,3 - Ospiti Strutture Residenziali,03,2021-01-07,PF/BT,STS11_RSA DON GIOVANNI FERRAGLIO MALONNO ONLUS,90+,LOM,ITC4
1,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_003328_HUB COV CHIARI - P.O. ISEO - ASST FRANCIACORTA_16-19,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,003328_HUB COV CHIARI - P.O. ISEO - ASST FRANCIACORTA,16-19,LOM,ITC4
1,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_HSP11-11bis_Ambulatorio COVID PO S.Angelo Lod._16-19,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,HSP11-11bis_Ambulatorio COVID PO S.Angelo Lod.,16-19,LOM,ITC4
3,Lombardia,TML_CAT_OSS,"08/01/2021_PF/BT_LOM_""000916""_CASA RIPOSO CITTA' DI SONDRIO_20-29",1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,"""000916""_CASA RIPOSO CITTA' DI SONDRIO",20-29,LOM,ITC4
2,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_(03027500/001752)_PVO Istituto Clinico San Rocco (Spoke)_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,(03027500/001752)_PVO Istituto Clinico San Rocco (Spoke),20-29,LOM,ITC4
7,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_.030042_ASST VALTELLINA ALTO LARIO - PRESIDIO OSPEDALIERO DI SONDRIO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,.030042_ASST VALTELLINA ALTO LARIO - PRESIDIO OSPEDALIERO DI SONDRIO,20-29,LOM,ITC4
4,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_000417_POLIAMBULATORIO IRCCS OSPEDALE CAPITANIO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,000417_POLIAMBULATORIO IRCCS OSPEDALE CAPITANIO,20-29,LOM,ITC4
2,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_000492 E 000493_RSA KORIAN IPPOCRATE_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,000492 E 000493_RSA KORIAN IPPOCRATE,20-29,LOM,ITC4
6,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_002987_POLIAMBULATORIO OSPEDALE ESINE_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,002987_POLIAMBULATORIO OSPEDALE ESINE,20-29,LOM,ITC4
13,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_003328_HUB COV CHIARI - P.O. ISEO - ASST FRANCIACORTA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,003328_HUB COV CHIARI - P.O. ISEO - ASST FRANCIACORTA,20-29,LOM,ITC4
19,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_003335_HUB COV CHIARI - P.O. CHIARI ASST FRANCIACORTA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,003335_HUB COV CHIARI - P.O. CHIARI ASST FRANCIACORTA,20-29,LOM,ITC4
5,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030068_PUNTO VACCINALE OSPEDALIERO DESIO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030068_PUNTO VACCINALE OSPEDALIERO DESIO,20-29,LOM,ITC4
7,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030070_PUNTO VACCINALE OSPEDALIERO CARATE BRIANZA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030070_PUNTO VACCINALE OSPEDALIERO CARATE BRIANZA,20-29,LOM,ITC4
4,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030078_PUNTO VACCINALE OSPEDALIERO VIMERCATE_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030078_PUNTO VACCINALE OSPEDALIERO VIMERCATE,20-29,LOM,ITC4
19,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030107_ISTITUTI CLINICI ZUCCHI - PRESIDIO DI MONZA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030107_ISTITUTI CLINICI ZUCCHI - PRESIDIO DI MONZA,20-29,LOM,ITC4
7,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030108_ISTITUTI CLINICI ZUCCHI - PRESIDIO DI CARATE BRIANZA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030108_ISTITUTI CLINICI ZUCCHI - PRESIDIO DI CARATE BRIANZA,20-29,LOM,ITC4
11,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030178_ISTITUTO CLINICO CITTA' DI BRESCIA DI ISTITUTI OSPEDALIERI BRESCIANI_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030178_ISTITUTO CLINICO CITTA' DI BRESCIA DI ISTITUTI OSPEDALIERI BRESCIANI,20-29,LOM,ITC4
24,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030295_Fondazione Poliambulanza - Brescia_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030295_Fondazione Poliambulanza - Brescia,20-29,LOM,ITC4
6,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030324001093 - 030324001116_ISTIT.RIUNITI AIROLDI E MUZZI_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030324001093 - 030324001116_ISTIT.RIUNITI AIROLDI E MUZZI,20-29,LOM,ITC4
5,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030704_Polo Riabilitativo FFO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030704_Polo Riabilitativo FFO,20-29,LOM,ITC4
4,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030704_Presidio Ospedaliero CTO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030704_Presidio Ospedaliero CTO,20-29,LOM,ITC4
8,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030704_Presidio Ospedaliero G. Pini_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030704_Presidio Ospedaliero G. Pini,20-29,LOM,ITC4
20,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030903_AMB COVID LECCO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030903_AMB COVID LECCO,20-29,LOM,ITC4
22,Lombardia,TML_CAT_OSS,"08/01/2021_PF/BT_LOM_030922_FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO_20-29",1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,"030922_FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",20-29,LOM,ITC4
22,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030923_FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA-M_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030923_FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA-M,20-29,LOM,ITC4
26,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030924_IRCCS POLICLINICO S. MATTEO - PAVIA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030924_IRCCS POLICLINICO S. MATTEO - PAVIA,20-29,LOM,ITC4
41,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030925_Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030925_Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,20-29,LOM,ITC4
9,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030935_IRCCS S. RAFFAELE - MILANO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030935_IRCCS S. RAFFAELE - MILANO,20-29,LOM,ITC4
2,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030937_PRO JOVENTUDE DON C. GNOCCHI - MI IRCCS PRIVATO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030937_PRO JOVENTUDE DON C. GNOCCHI - MI IRCCS PRIVATO,20-29,LOM,ITC4
95,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_030943_Istituto Clinico Humanitas_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,030943_Istituto Clinico Humanitas,20-29,LOM,ITC4
12,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_0_ASST VALTELLINA E ALTO LARIO PRESIDIO OSPEDALIERO DI SONDALO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,0_ASST VALTELLINA E ALTO LARIO PRESIDIO OSPEDALIERO DI SONDALO,20-29,LOM,ITC4
6,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_0_Istituto Redaelli Milano_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,0_Istituto Redaelli Milano,20-29,LOM,ITC4
85,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_167_ASST SPEDALI CIVILI AMBULATORIO COVID BRESCIA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,167_ASST SPEDALI CIVILI AMBULATORIO COVID BRESCIA,20-29,LOM,ITC4
1,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_1842_RSA VILLA AZZURRA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,1842_RSA VILLA AZZURRA,20-29,LOM,ITC4
7,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_194_AMBULATORIO HUB VOGHERA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,194_AMBULATORIO HUB VOGHERA,20-29,LOM,ITC4
1,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_2148_RSA DE RODOLFI VIGEVANO_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,2148_RSA DE RODOLFI VIGEVANO,20-29,LOM,ITC4
2,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_2859_RSA FONDAZIONE BELLARIA ONLUS_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,2859_RSA FONDAZIONE BELLARIA ONLUS,20-29,LOM,ITC4
4,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_30072_Centro Vaccinale Covid Vizzolo - ASST Melegnano Martesana_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,30072_Centro Vaccinale Covid Vizzolo - ASST Melegnano Martesana,20-29,LOM,ITC4
7,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_30074_HUB COVID MAGENTA_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,30074_HUB COVID MAGENTA,20-29,LOM,ITC4
7,Lombardia,TML_CAT_OSS,08/01/2021_PF/BT_LOM_30085_Centro Vaccinale Covid Cernusco - ASST Melegnano Martesana_20-29,1 - Operatori Sanitari e Sociosanitari,03,2021-01-08,PF/BT,30085_Centro Vaccinale Covid Cernusco - ASST Melegnano Martesana,20-29,LOM,ITC4
