somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
36,Valle d'Aosta,TML_CAT_OSS,12/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_30-39,1 - Operatori Sanitari e Sociosanitari,02,2021-01-12,PF/BT,20001_Presidio Ospedaliero Parini,30-39,VDA,ITC2
73,Valle d'Aosta,TML_CAT_OSS,12/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-12,PF/BT,20001_Presidio Ospedaliero Parini,40-49,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,12/01/2021_PF/BT_VDA_3301_CHATILLON POLIAMBULATORIO_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-12,PF/BT,3301_CHATILLON POLIAMBULATORIO,40-49,VDA,ITC2
102,Valle d'Aosta,TML_CAT_OSS,12/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-12,PF/BT,20001_Presidio Ospedaliero Parini,50-59,VDA,ITC2
6,Valle d'Aosta,TML_CAT_OSS,12/01/2021_PF/BT_VDA_3301_CHATILLON POLIAMBULATORIO_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-12,PF/BT,3301_CHATILLON POLIAMBULATORIO,50-59,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,12/01/2021_PF/BT_VDA_3501_Consultorio di Verres_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-12,PF/BT,3501_Consultorio di Verres,50-59,VDA,ITC2
39,Valle d'Aosta,TML_CAT_OSS,12/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_60-69,1 - Operatori Sanitari e Sociosanitari,02,2021-01-12,PF/BT,20001_Presidio Ospedaliero Parini,60-69,VDA,ITC2
3,Valle d'Aosta,TML_CAT_OSS,12/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_70-79,1 - Operatori Sanitari e Sociosanitari,02,2021-01-12,PF/BT,20001_Presidio Ospedaliero Parini,70-79,VDA,ITC2
2,Valle d'Aosta,TML_CAT_RSA_OSPITI,12/01/2021_PF/BT_VDA_3501_Consultorio di Verres_60-69,3 - Ospiti Strutture Residenziali,02,2021-01-12,PF/BT,3501_Consultorio di Verres,60-69,VDA,ITC2
1,Valle d'Aosta,TML_CAT_RSA_OSPITI,12/01/2021_PF/BT_VDA_3501_Consultorio di Verres_70-79,3 - Ospiti Strutture Residenziali,02,2021-01-12,PF/BT,3501_Consultorio di Verres,70-79,VDA,ITC2
2,Valle d'Aosta,TML_CAT_RSA_OSPITI,12/01/2021_PF/BT_VDA_3301_CHATILLON POLIAMBULATORIO_80-89,3 - Ospiti Strutture Residenziali,02,2021-01-12,PF/BT,3301_CHATILLON POLIAMBULATORIO,80-89,VDA,ITC2
5,Valle d'Aosta,TML_CAT_RSA_OSPITI,12/01/2021_PF/BT_VDA_3501_Consultorio di Verres_80-89,3 - Ospiti Strutture Residenziali,02,2021-01-12,PF/BT,3501_Consultorio di Verres,80-89,VDA,ITC2
2,Valle d'Aosta,TML_CAT_RSA_OSPITI,12/01/2021_PF/BT_VDA_3501_Consultorio di Verres_90+,3 - Ospiti Strutture Residenziali,02,2021-01-12,PF/BT,3501_Consultorio di Verres,90+,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_16-19,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,20001_Presidio Ospedaliero Parini,16-19,VDA,ITC2
19,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_20-29,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,20001_Presidio Ospedaliero Parini,20-29,VDA,ITC2
52,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_30-39,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,20001_Presidio Ospedaliero Parini,30-39,VDA,ITC2
2,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_2901_VALTOURNENCHE_30-39,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,2901_VALTOURNENCHE,30-39,VDA,ITC2
72,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,20001_Presidio Ospedaliero Parini,40-49,VDA,ITC2
6,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_2901_VALTOURNENCHE_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,2901_VALTOURNENCHE,40-49,VDA,ITC2
3,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_900005_Micro Comunità di Pontey_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,900005_Micro Comunità di Pontey,40-49,VDA,ITC2
117,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,20001_Presidio Ospedaliero Parini,50-59,VDA,ITC2
9,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_2901_VALTOURNENCHE_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,2901_VALTOURNENCHE,50-59,VDA,ITC2
5,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_900005_Micro Comunità di Pontey_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,900005_Micro Comunità di Pontey,50-59,VDA,ITC2
34,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_60-69,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,20001_Presidio Ospedaliero Parini,60-69,VDA,ITC2
8,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_70-79,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,20001_Presidio Ospedaliero Parini,70-79,VDA,ITC2
6,Valle d'Aosta,TML_CAT_OSS,13/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_80-89,1 - Operatori Sanitari e Sociosanitari,02,2021-01-13,PF/BT,20001_Presidio Ospedaliero Parini,80-89,VDA,ITC2
1,Valle d'Aosta,TML_CAT_RSA_OSPITI,13/01/2021_PF/BT_VDA_2901_VALTOURNENCHE_60-69,3 - Ospiti Strutture Residenziali,02,2021-01-13,PF/BT,2901_VALTOURNENCHE,60-69,VDA,ITC2
3,Valle d'Aosta,TML_CAT_RSA_OSPITI,13/01/2021_PF/BT_VDA_900005_Micro Comunità di Pontey_60-69,3 - Ospiti Strutture Residenziali,02,2021-01-13,PF/BT,900005_Micro Comunità di Pontey,60-69,VDA,ITC2
3,Valle d'Aosta,TML_CAT_RSA_OSPITI,13/01/2021_PF/BT_VDA_2901_VALTOURNENCHE_70-79,3 - Ospiti Strutture Residenziali,02,2021-01-13,PF/BT,2901_VALTOURNENCHE,70-79,VDA,ITC2
5,Valle d'Aosta,TML_CAT_RSA_OSPITI,13/01/2021_PF/BT_VDA_900005_Micro Comunità di Pontey_70-79,3 - Ospiti Strutture Residenziali,02,2021-01-13,PF/BT,900005_Micro Comunità di Pontey,70-79,VDA,ITC2
2,Valle d'Aosta,TML_CAT_RSA_OSPITI,13/01/2021_PF/BT_VDA_2901_VALTOURNENCHE_80-89,3 - Ospiti Strutture Residenziali,02,2021-01-13,PF/BT,2901_VALTOURNENCHE,80-89,VDA,ITC2
9,Valle d'Aosta,TML_CAT_RSA_OSPITI,13/01/2021_PF/BT_VDA_900005_Micro Comunità di Pontey_80-89,3 - Ospiti Strutture Residenziali,02,2021-01-13,PF/BT,900005_Micro Comunità di Pontey,80-89,VDA,ITC2
3,Valle d'Aosta,TML_CAT_RSA_OSPITI,13/01/2021_PF/BT_VDA_900005_Micro Comunità di Pontey_90+,3 - Ospiti Strutture Residenziali,02,2021-01-13,PF/BT,900005_Micro Comunità di Pontey,90+,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_16-19,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,20001_Presidio Ospedaliero Parini,16-19,VDA,ITC2
18,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_20-29,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,20001_Presidio Ospedaliero Parini,20-29,VDA,ITC2
35,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_30-39,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,20001_Presidio Ospedaliero Parini,30-39,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_3501_VERRES_30-39,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,3501_VERRES,30-39,VDA,ITC2
61,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,20001_Presidio Ospedaliero Parini,40-49,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_3501_VERRES_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,3501_VERRES,40-49,VDA,ITC2
86,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,20001_Presidio Ospedaliero Parini,50-59,VDA,ITC2
9,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_3501_VERRES_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,3501_VERRES,50-59,VDA,ITC2
28,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_60-69,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,20001_Presidio Ospedaliero Parini,60-69,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_3501_VERRES_60-69,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,3501_VERRES,60-69,VDA,ITC2
7,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_70-79,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,20001_Presidio Ospedaliero Parini,70-79,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,14/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_80-89,1 - Operatori Sanitari e Sociosanitari,02,2021-01-14,PF/BT,20001_Presidio Ospedaliero Parini,80-89,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,15/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_16-19,1 - Operatori Sanitari e Sociosanitari,02,2021-01-15,PF/BT,20001_Presidio Ospedaliero Parini,16-19,VDA,ITC2
19,Valle d'Aosta,TML_CAT_OSS,15/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_20-29,1 - Operatori Sanitari e Sociosanitari,02,2021-01-15,PF/BT,20001_Presidio Ospedaliero Parini,20-29,VDA,ITC2
26,Valle d'Aosta,TML_CAT_OSS,15/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_30-39,1 - Operatori Sanitari e Sociosanitari,02,2021-01-15,PF/BT,20001_Presidio Ospedaliero Parini,30-39,VDA,ITC2
29,Valle d'Aosta,TML_CAT_OSS,15/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-15,PF/BT,20001_Presidio Ospedaliero Parini,40-49,VDA,ITC2
52,Valle d'Aosta,TML_CAT_OSS,15/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-15,PF/BT,20001_Presidio Ospedaliero Parini,50-59,VDA,ITC2
30,Valle d'Aosta,TML_CAT_OSS,15/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_60-69,1 - Operatori Sanitari e Sociosanitari,02,2021-01-15,PF/BT,20001_Presidio Ospedaliero Parini,60-69,VDA,ITC2
15,Valle d'Aosta,TML_CAT_OSS,15/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_70-79,1 - Operatori Sanitari e Sociosanitari,02,2021-01-15,PF/BT,20001_Presidio Ospedaliero Parini,70-79,VDA,ITC2
6,Valle d'Aosta,TML_CAT_OSS,15/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_80-89,1 - Operatori Sanitari e Sociosanitari,02,2021-01-15,PF/BT,20001_Presidio Ospedaliero Parini,80-89,VDA,ITC2
1,Valle d'Aosta,TML_CAT_RSA_OSPITI,15/01/2021_Moderna_VDA_2201_SAINT-PIERRE_20-29,3 - Ospiti Strutture Residenziali,02,2021-01-15,Moderna,2201_SAINT-PIERRE,20-29,VDA,ITC2
3,Valle d'Aosta,TML_CAT_RSA_OSPITI,15/01/2021_Moderna_VDA_2201_SAINT-PIERRE_30-39,3 - Ospiti Strutture Residenziali,02,2021-01-15,Moderna,2201_SAINT-PIERRE,30-39,VDA,ITC2
5,Valle d'Aosta,TML_CAT_RSA_OSPITI,15/01/2021_Moderna_VDA_2201_SAINT-PIERRE_40-49,3 - Ospiti Strutture Residenziali,02,2021-01-15,Moderna,2201_SAINT-PIERRE,40-49,VDA,ITC2
3,Valle d'Aosta,TML_CAT_RSA_OSPITI,15/01/2021_Moderna_VDA_2201_SAINT-PIERRE_50-59,3 - Ospiti Strutture Residenziali,02,2021-01-15,Moderna,2201_SAINT-PIERRE,50-59,VDA,ITC2
3,Valle d'Aosta,TML_CAT_RSA_OSPITI,15/01/2021_Moderna_VDA_2201_SAINT-PIERRE_60-69,3 - Ospiti Strutture Residenziali,02,2021-01-15,Moderna,2201_SAINT-PIERRE,60-69,VDA,ITC2
5,Valle d'Aosta,TML_CAT_RSA_OSPITI,15/01/2021_Moderna_VDA_2201_SAINT-PIERRE_70-79,3 - Ospiti Strutture Residenziali,02,2021-01-15,Moderna,2201_SAINT-PIERRE,70-79,VDA,ITC2
11,Valle d'Aosta,TML_CAT_RSA_OSPITI,15/01/2021_Moderna_VDA_2201_SAINT-PIERRE_80-89,3 - Ospiti Strutture Residenziali,02,2021-01-15,Moderna,2201_SAINT-PIERRE,80-89,VDA,ITC2
9,Valle d'Aosta,TML_CAT_RSA_OSPITI,15/01/2021_Moderna_VDA_2201_SAINT-PIERRE_90+,3 - Ospiti Strutture Residenziali,02,2021-01-15,Moderna,2201_SAINT-PIERRE,90+,VDA,ITC2
7,Valle d'Aosta,TML_CAT_OSS,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_16-19,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,16-19,VDA,ITC2
60,Valle d'Aosta,TML_CAT_OSS,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_20-29,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,20-29,VDA,ITC2
23,Valle d'Aosta,TML_CAT_OSS,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_30-39,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,30-39,VDA,ITC2
19,Valle d'Aosta,TML_CAT_OSS,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,40-49,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,16/01/2021_Moderna_VDA_3601_DONNAS_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,Moderna,3601_DONNAS,40-49,VDA,ITC2
4,Valle d'Aosta,TML_CAT_OSS,16/01/2021_PF/BT_VDA_3601_DONNAS_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,PF/BT,3601_DONNAS,40-49,VDA,ITC2
34,Valle d'Aosta,TML_CAT_OSS,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,50-59,VDA,ITC2
3,Valle d'Aosta,TML_CAT_OSS,16/01/2021_Moderna_VDA_3601_DONNAS_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,Moderna,3601_DONNAS,50-59,VDA,ITC2
9,Valle d'Aosta,TML_CAT_OSS,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_60-69,1 - Operatori Sanitari e Sociosanitari,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,60-69,VDA,ITC2
2,Valle d'Aosta,TML_CAT_ALTRO,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_70-79,2 - Personale non Sanitario,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,70-79,VDA,ITC2
6,Valle d'Aosta,TML_CAT_ALTRO,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_80-89,2 - Personale non Sanitario,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,80-89,VDA,ITC2
46,Valle d'Aosta,TML_CAT_ALTRO,16/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_90+,2 - Personale non Sanitario,02,2021-01-16,PF/BT,20001_Presidio Ospedaliero Parini,90+,VDA,ITC2
3,Valle d'Aosta,TML_CAT_RSA_OSPITI,16/01/2021_Moderna_VDA_3601_DONNAS_60-69,3 - Ospiti Strutture Residenziali,02,2021-01-16,Moderna,3601_DONNAS,60-69,VDA,ITC2
5,Valle d'Aosta,TML_CAT_RSA_OSPITI,16/01/2021_Moderna_VDA_3601_DONNAS_70-79,3 - Ospiti Strutture Residenziali,02,2021-01-16,Moderna,3601_DONNAS,70-79,VDA,ITC2
9,Valle d'Aosta,TML_CAT_RSA_OSPITI,16/01/2021_Moderna_VDA_3601_DONNAS_80-89,3 - Ospiti Strutture Residenziali,02,2021-01-16,Moderna,3601_DONNAS,80-89,VDA,ITC2
5,Valle d'Aosta,TML_CAT_RSA_OSPITI,16/01/2021_Moderna_VDA_3601_DONNAS_90+,3 - Ospiti Strutture Residenziali,02,2021-01-16,Moderna,3601_DONNAS,90+,VDA,ITC2
2,Valle d'Aosta,TML_CAT_OSS,17/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_16-19,1 - Operatori Sanitari e Sociosanitari,02,2021-01-17,PF/BT,20001_Presidio Ospedaliero Parini,16-19,VDA,ITC2
8,Valle d'Aosta,TML_CAT_OSS,17/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_20-29,1 - Operatori Sanitari e Sociosanitari,02,2021-01-17,PF/BT,20001_Presidio Ospedaliero Parini,20-29,VDA,ITC2
7,Valle d'Aosta,TML_CAT_OSS,17/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_30-39,1 - Operatori Sanitari e Sociosanitari,02,2021-01-17,PF/BT,20001_Presidio Ospedaliero Parini,30-39,VDA,ITC2
17,Valle d'Aosta,TML_CAT_OSS,17/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_40-49,1 - Operatori Sanitari e Sociosanitari,02,2021-01-17,PF/BT,20001_Presidio Ospedaliero Parini,40-49,VDA,ITC2
15,Valle d'Aosta,TML_CAT_OSS,17/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-17,PF/BT,20001_Presidio Ospedaliero Parini,50-59,VDA,ITC2
1,Valle d'Aosta,TML_CAT_OSS,17/01/2021_Moderna_VDA_900006_Refuge Pere Laurent_50-59,1 - Operatori Sanitari e Sociosanitari,02,2021-01-17,Moderna,900006_Refuge Pere Laurent,50-59,VDA,ITC2
2,Valle d'Aosta,TML_CAT_OSS,17/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_60-69,1 - Operatori Sanitari e Sociosanitari,02,2021-01-17,PF/BT,20001_Presidio Ospedaliero Parini,60-69,VDA,ITC2
7,Valle d'Aosta,TML_CAT_ALTRO,17/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_80-89,2 - Personale non Sanitario,02,2021-01-17,PF/BT,20001_Presidio Ospedaliero Parini,80-89,VDA,ITC2
52,Valle d'Aosta,TML_CAT_ALTRO,17/01/2021_PF/BT_VDA_20001_Presidio Ospedaliero Parini_90+,2 - Personale non Sanitario,02,2021-01-17,PF/BT,20001_Presidio Ospedaliero Parini,90+,VDA,ITC2
1,Valle d'Aosta,TML_CAT_RSA_OSPITI,17/01/2021_Moderna_VDA_20101_SAINT CHRISTOPHE_70-79,3 - Ospiti Strutture Residenziali,02,2021-01-17,Moderna,20101_SAINT CHRISTOPHE,70-79,VDA,ITC2
3,Valle d'Aosta,TML_CAT_RSA_OSPITI,17/01/2021_Moderna_VDA_900006_Refuge Pere Laurent_70-79,3 - Ospiti Strutture Residenziali,02,2021-01-17,Moderna,900006_Refuge Pere Laurent,70-79,VDA,ITC2
6,Valle d'Aosta,TML_CAT_RSA_OSPITI,17/01/2021_Moderna_VDA_20101_SAINT CHRISTOPHE_80-89,3 - Ospiti Strutture Residenziali,02,2021-01-17,Moderna,20101_SAINT CHRISTOPHE,80-89,VDA,ITC2
6,Valle d'Aosta,TML_CAT_RSA_OSPITI,17/01/2021_Moderna_VDA_900006_Refuge Pere Laurent_80-89,3 - Ospiti Strutture Residenziali,02,2021-01-17,Moderna,900006_Refuge Pere Laurent,80-89,VDA,ITC2
2,Valle d'Aosta,TML_CAT_RSA_OSPITI,17/01/2021_Moderna_VDA_20101_SAINT CHRISTOPHE_90+,3 - Ospiti Strutture Residenziali,02,2021-01-17,Moderna,20101_SAINT CHRISTOPHE,90+,VDA,ITC2
2,Valle d'Aosta,TML_CAT_RSA_OSPITI,17/01/2021_Moderna_VDA_900006_Refuge Pere Laurent_90+,3 - Ospiti Strutture Residenziali,02,2021-01-17,Moderna,900006_Refuge Pere Laurent,90+,VDA,ITC2
