somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
8,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190317_HSP11 - P.O. Gravina e S. Pietro Caltagirone_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190317_HSP11 - P.O. Gravina e S. Pietro Caltagirone,30-39,SIC,ITG1
13,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190318_RIA11 - ASS.ISTITUTO REGINA VIRGINUM_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190318_RIA11 - ASS.ISTITUTO REGINA VIRGINUM,30-39,SIC,ITG1
14,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190319_HSP11 - P. O. UMBERTO I_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190319_HSP11 - P. O. UMBERTO I,30-39,SIC,ITG1
8,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190330_HSP11 - P.O. DEI BIANCHI CORLEONE_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190330_HSP11 - P.O. DEI BIANCHI CORLEONE,30-39,SIC,ITG1
24,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190332_HSP11 - P.O. CIVICO PARTINICO_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190332_HSP11 - P.O. CIVICO PARTINICO,30-39,SIC,ITG1
8,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190334_HSP11 - P.O. S. CIMINO TERMINI IMERESE_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190334_HSP11 - P.O. S. CIMINO TERMINI IMERESE,30-39,SIC,ITG1
15,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190337_HSP11 - P.O. VILLA DELLE GINESTRE_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190337_HSP11 - P.O. VILLA DELLE GINESTRE,30-39,SIC,ITG1
12,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190343_HSP11 - P.O. DI MARIA AVOLA_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190343_HSP11 - P.O. DI MARIA AVOLA,30-39,SIC,ITG1
10,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190345_HSP11 - P.O. UMBERTO I (EX A.O.)_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190345_HSP11 - P.O. UMBERTO I (EX A.O.),30-39,SIC,ITG1
4,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190346_HSP11 - P.O. MUSCATELLO AUGUSTA_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190346_HSP11 - P.O. MUSCATELLO AUGUSTA,30-39,SIC,ITG1
15,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190347_HSP11 - OSPEDALE GENERALE DI ZONA_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190347_HSP11 - OSPEDALE GENERALE DI ZONA,30-39,SIC,ITG1
15,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190349_HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190349_HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,30-39,SIC,ITG1
26,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190351_HSP11 - P.O. S. ANTONIO ABATE - TRAPANI_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190351_HSP11 - P.O. S. ANTONIO ABATE - TRAPANI,30-39,SIC,ITG1
23,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190352_HSP11 - P.O. V.EMANUELE II CASTELVETRANO_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190352_HSP11 - P.O. V.EMANUELE II CASTELVETRANO,30-39,SIC,ITG1
27,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190353_HSP11 - P.O.PAOLO BORSELLINO - MARSALA_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190353_HSP11 - P.O.PAOLO BORSELLINO - MARSALA,30-39,SIC,ITG1
12,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190354_HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190354_HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO,30-39,SIC,ITG1
33,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190921_HSP11 - A.O. per lEmergenza Cannizzaro_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190921_HSP11 - A.O. per lEmergenza Cannizzaro,30-39,SIC,ITG1
9,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092201_HSP11 - OSPEDALE GARIBALDI - CENTRO_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092201_HSP11 - OSPEDALE GARIBALDI - CENTRO,30-39,SIC,ITG1
16,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092204_HSP11 - NUOVO OSPEDALE GARIBALDI - NESIMA_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092204_HSP11 - NUOVO OSPEDALE GARIBALDI - NESIMA,30-39,SIC,ITG1
20,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092301_HSP11 - PRESIDIO OSPEDALIERO GASPARE RODOLICO_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092301_HSP11 - PRESIDIO OSPEDALIERO GASPARE RODOLICO,30-39,SIC,ITG1
42,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092304_HSP11 - PRESIDIO OSPEDALIERO S.MARCO_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092304_HSP11 - PRESIDIO OSPEDALIERO S.MARCO,30-39,SIC,ITG1
44,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092601_HSP11 - P.O. Villa Sofia_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092601_HSP11 - P.O. Villa Sofia,30-39,SIC,ITG1
37,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092701_HSP11 - Ospedale Civico_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092701_HSP11 - Ospedale Civico,30-39,SIC,ITG1
18,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092702_HSP11 - Ospedale dei Bambini G. Di Cristina_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092702_HSP11 - Ospedale dei Bambini G. Di Cristina,30-39,SIC,ITG1
69,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190928_HSP11 - AZ.OSP.UNIV.P.GIACCONE_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190928_HSP11 - AZ.OSP.UNIV.P.GIACCONE,30-39,SIC,ITG1
21,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190929_STS11 - IRCCS Ismett_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190929_STS11 - IRCCS Ismett,30-39,SIC,ITG1
23,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19096001_HSP11 - IRCCS Centro Neurolesi_30-39,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19096001_HSP11 - IRCCS Centro Neurolesi,30-39,SIC,ITG1
32,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190179_HSP11 - FOND. IST. S. RAFFAELE - GIGLIO_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190179_HSP11 - FOND. IST. S. RAFFAELE - GIGLIO,40-49,SIC,ITG1
19,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190199_HSP11 - OSP. BUCCHERI LA FERLA FATEBENEFRATELLI_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190199_HSP11 - OSP. BUCCHERI LA FERLA FATEBENEFRATELLI,40-49,SIC,ITG1
27,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190301_RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190301_RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS,40-49,SIC,ITG1
19,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190302_RIA11 - C.DELLA SPERANZA DON ANGELO G._40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190302_RIA11 - C.DELLA SPERANZA DON ANGELO G.,40-49,SIC,ITG1
20,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190303_RIA11 - COMUNITA` DELLA SPERANZA_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190303_RIA11 - COMUNITA` DELLA SPERANZA,40-49,SIC,ITG1
12,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190305_HSP11 - P.O. GIOVANNI PAOLO II_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190305_HSP11 - P.O. GIOVANNI PAOLO II,40-49,SIC,ITG1
65,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190306_RIA11 - ASS. CASA FAM.ROSETTA ONILUS_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190306_RIA11 - ASS. CASA FAM.ROSETTA ONILUS,40-49,SIC,ITG1
27,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190309_HSP11 - P.O. VITTORIO EMANUELE (ex AO)_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190309_HSP11 - P.O. VITTORIO EMANUELE (ex AO),40-49,SIC,ITG1
15,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190312_HSP11 - P.O. S. Marta e S. Venera Acireale_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190312_HSP11 - P.O. S. Marta e S. Venera Acireale,40-49,SIC,ITG1
5,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190313_RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190313_RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE,40-49,SIC,ITG1
13,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190314_RIA11 - ASS.J.F.KENNEDY ACIREALE_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190314_RIA11 - ASS.J.F.KENNEDY ACIREALE,40-49,SIC,ITG1
18,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190315_RIA11 - AIAS SEZ. ACIREALE_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190315_RIA11 - AIAS SEZ. ACIREALE,40-49,SIC,ITG1
12,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190316_RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190316_RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS,40-49,SIC,ITG1
13,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190317_HSP11 - P.O. Gravina e S. Pietro Caltagirone_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190317_HSP11 - P.O. Gravina e S. Pietro Caltagirone,40-49,SIC,ITG1
13,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190318_RIA11 - ASS.ISTITUTO REGINA VIRGINUM_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190318_RIA11 - ASS.ISTITUTO REGINA VIRGINUM,40-49,SIC,ITG1
11,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190319_HSP11 - P. O. UMBERTO I_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190319_HSP11 - P. O. UMBERTO I,40-49,SIC,ITG1
9,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190330_HSP11 - P.O. DEI BIANCHI CORLEONE_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190330_HSP11 - P.O. DEI BIANCHI CORLEONE,40-49,SIC,ITG1
27,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190332_HSP11 - P.O. CIVICO PARTINICO_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190332_HSP11 - P.O. CIVICO PARTINICO,40-49,SIC,ITG1
12,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190334_HSP11 - P.O. S. CIMINO TERMINI IMERESE_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190334_HSP11 - P.O. S. CIMINO TERMINI IMERESE,40-49,SIC,ITG1
16,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190337_HSP11 - P.O. VILLA DELLE GINESTRE_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190337_HSP11 - P.O. VILLA DELLE GINESTRE,40-49,SIC,ITG1
16,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190343_HSP11 - P.O. DI MARIA AVOLA_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190343_HSP11 - P.O. DI MARIA AVOLA,40-49,SIC,ITG1
8,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190345_HSP11 - P.O. UMBERTO I (EX A.O.)_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190345_HSP11 - P.O. UMBERTO I (EX A.O.),40-49,SIC,ITG1
6,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190346_HSP11 - P.O. MUSCATELLO AUGUSTA_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190346_HSP11 - P.O. MUSCATELLO AUGUSTA,40-49,SIC,ITG1
12,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190347_HSP11 - OSPEDALE GENERALE DI ZONA_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190347_HSP11 - OSPEDALE GENERALE DI ZONA,40-49,SIC,ITG1
14,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190349_HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190349_HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,40-49,SIC,ITG1
27,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190351_HSP11 - P.O. S. ANTONIO ABATE - TRAPANI_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190351_HSP11 - P.O. S. ANTONIO ABATE - TRAPANI,40-49,SIC,ITG1
46,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190352_HSP11 - P.O. V.EMANUELE II CASTELVETRANO_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190352_HSP11 - P.O. V.EMANUELE II CASTELVETRANO,40-49,SIC,ITG1
27,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190353_HSP11 - P.O.PAOLO BORSELLINO - MARSALA_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190353_HSP11 - P.O.PAOLO BORSELLINO - MARSALA,40-49,SIC,ITG1
20,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190354_HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190354_HSP11 - P.O.ABELE AJELLO-MAZARA D.VALLO,40-49,SIC,ITG1
49,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190921_HSP11 - A.O. per lEmergenza Cannizzaro_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190921_HSP11 - A.O. per lEmergenza Cannizzaro,40-49,SIC,ITG1
15,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092201_HSP11 - OSPEDALE GARIBALDI - CENTRO_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092201_HSP11 - OSPEDALE GARIBALDI - CENTRO,40-49,SIC,ITG1
23,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092204_HSP11 - NUOVO OSPEDALE GARIBALDI - NESIMA_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092204_HSP11 - NUOVO OSPEDALE GARIBALDI - NESIMA,40-49,SIC,ITG1
39,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092301_HSP11 - PRESIDIO OSPEDALIERO GASPARE RODOLICO_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092301_HSP11 - PRESIDIO OSPEDALIERO GASPARE RODOLICO,40-49,SIC,ITG1
19,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092304_HSP11 - PRESIDIO OSPEDALIERO S.MARCO_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092304_HSP11 - PRESIDIO OSPEDALIERO S.MARCO,40-49,SIC,ITG1
59,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092601_HSP11 - P.O. Villa Sofia_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092601_HSP11 - P.O. Villa Sofia,40-49,SIC,ITG1
37,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092701_HSP11 - Ospedale Civico_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092701_HSP11 - Ospedale Civico,40-49,SIC,ITG1
22,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19092702_HSP11 - Ospedale dei Bambini G. Di Cristina_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19092702_HSP11 - Ospedale dei Bambini G. Di Cristina,40-49,SIC,ITG1
56,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190928_HSP11 - AZ.OSP.UNIV.P.GIACCONE_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190928_HSP11 - AZ.OSP.UNIV.P.GIACCONE,40-49,SIC,ITG1
37,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190929_STS11 - IRCCS Ismett_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190929_STS11 - IRCCS Ismett,40-49,SIC,ITG1
27,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_19096001_HSP11 - IRCCS Centro Neurolesi_40-49,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,19096001_HSP11 - IRCCS Centro Neurolesi,40-49,SIC,ITG1
17,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190179_HSP11 - FOND. IST. S. RAFFAELE - GIGLIO_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190179_HSP11 - FOND. IST. S. RAFFAELE - GIGLIO,50-59,SIC,ITG1
19,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190199_HSP11 - OSP. BUCCHERI LA FERLA FATEBENEFRATELLI_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190199_HSP11 - OSP. BUCCHERI LA FERLA FATEBENEFRATELLI,50-59,SIC,ITG1
40,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190301_RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190301_RIA11 - A.I.A.S.SEZ.DI AGRIGENTO ONLUS,50-59,SIC,ITG1
15,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190302_RIA11 - C.DELLA SPERANZA DON ANGELO G._50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190302_RIA11 - C.DELLA SPERANZA DON ANGELO G.,50-59,SIC,ITG1
34,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190303_RIA11 - COMUNITA` DELLA SPERANZA_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190303_RIA11 - COMUNITA` DELLA SPERANZA,50-59,SIC,ITG1
25,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190305_HSP11 - P.O. GIOVANNI PAOLO II_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190305_HSP11 - P.O. GIOVANNI PAOLO II,50-59,SIC,ITG1
88,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190306_RIA11 - ASS. CASA FAM.ROSETTA ONILUS_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190306_RIA11 - ASS. CASA FAM.ROSETTA ONILUS,50-59,SIC,ITG1
50,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190309_HSP11 - P.O. VITTORIO EMANUELE (ex AO)_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190309_HSP11 - P.O. VITTORIO EMANUELE (ex AO),50-59,SIC,ITG1
29,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190312_HSP11 - P.O. S. Marta e S. Venera Acireale_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190312_HSP11 - P.O. S. Marta e S. Venera Acireale,50-59,SIC,ITG1
23,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190313_RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190313_RIA11 - IST.RIAB.VILLAG. SAN GIUSEPPE,50-59,SIC,ITG1
23,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190314_RIA11 - ASS.J.F.KENNEDY ACIREALE_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190314_RIA11 - ASS.J.F.KENNEDY ACIREALE,50-59,SIC,ITG1
23,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190315_RIA11 - AIAS SEZ. ACIREALE_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190315_RIA11 - AIAS SEZ. ACIREALE,50-59,SIC,ITG1
9,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190316_RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190316_RIA11 - ASS.J.F.KENNEDY - C.RIAB.ONLUS,50-59,SIC,ITG1
42,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190317_HSP11 - P.O. Gravina e S. Pietro Caltagirone_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190317_HSP11 - P.O. Gravina e S. Pietro Caltagirone,50-59,SIC,ITG1
17,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190318_RIA11 - ASS.ISTITUTO REGINA VIRGINUM_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190318_RIA11 - ASS.ISTITUTO REGINA VIRGINUM,50-59,SIC,ITG1
37,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190319_HSP11 - P. O. UMBERTO I_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190319_HSP11 - P. O. UMBERTO I,50-59,SIC,ITG1
16,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190330_HSP11 - P.O. DEI BIANCHI CORLEONE_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190330_HSP11 - P.O. DEI BIANCHI CORLEONE,50-59,SIC,ITG1
43,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190332_HSP11 - P.O. CIVICO PARTINICO_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190332_HSP11 - P.O. CIVICO PARTINICO,50-59,SIC,ITG1
17,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190334_HSP11 - P.O. S. CIMINO TERMINI IMERESE_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190334_HSP11 - P.O. S. CIMINO TERMINI IMERESE,50-59,SIC,ITG1
42,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190337_HSP11 - P.O. VILLA DELLE GINESTRE_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190337_HSP11 - P.O. VILLA DELLE GINESTRE,50-59,SIC,ITG1
25,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190343_HSP11 - P.O. DI MARIA AVOLA_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190343_HSP11 - P.O. DI MARIA AVOLA,50-59,SIC,ITG1
3,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190345_HSP11 - P.O. UMBERTO I (EX A.O.)_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190345_HSP11 - P.O. UMBERTO I (EX A.O.),50-59,SIC,ITG1
6,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190346_HSP11 - P.O. MUSCATELLO AUGUSTA_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190346_HSP11 - P.O. MUSCATELLO AUGUSTA,50-59,SIC,ITG1
18,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190347_HSP11 - OSPEDALE GENERALE DI ZONA_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190347_HSP11 - OSPEDALE GENERALE DI ZONA,50-59,SIC,ITG1
30,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190349_HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190349_HSP11 - P.O. SAN VITO E SANTO SPIRITO -ALCAMO,50-59,SIC,ITG1
33,Sicilia,TML_CAT_OSS,03/01/2021_PF/BT_SIC_190351_HSP11 - P.O. S. ANTONIO ABATE - TRAPANI_50-59,1 - Operatori Sanitari e Sociosanitari,19,2021-01-03,PF/BT,190351_HSP11 - P.O. S. ANTONIO ABATE - TRAPANI,50-59,SIC,ITG1
