somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
2,Lazio,TML_CAT_OSS,08/01/2021_PF/BT_LAZ_201_ASL ROMA 1_90+,1 - Operatori Sanitari e Sociosanitari,12,2021-01-08,PF/BT,201_ASL ROMA 1,90+,LAZ,ITI4
1,Lazio,TML_CAT_OSS,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_90+,1 - Operatori Sanitari e Sociosanitari,12,2021-01-08,PF/BT,205_ASL ROMA 5,90+,LAZ,ITI4
2,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_16-19,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,16-19,LAZ,ITI4
5,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_508_Policlinico Universitario Campus Biomedico_16-19,2 - Personale non Sanitario,12,2021-01-08,PF/BT,508_Policlinico Universitario Campus Biomedico,16-19,LAZ,ITI4
1,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_16-19,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,16-19,LAZ,ITI4
2,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,20-29,LAZ,ITI4
7,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_111_ASL LATINA_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,111_ASL LATINA,20-29,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_112_ASL FROSINONE_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,112_ASL FROSINONE,20-29,LAZ,ITI4
5,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_202_ASL ROMA 2_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,202_ASL ROMA 2,20-29,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,20-29,LAZ,ITI4
6,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,20-29,LAZ,ITI4
5,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,20-29,LAZ,ITI4
56,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,20-29,LAZ,ITI4
3,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_505_Fondazione PTV Policlinico Tor Vergata_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,505_Fondazione PTV Policlinico Tor Vergata,20-29,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_506_IRCCS Fondazione Policlinico Universitario A. Gemelli_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,506_IRCCS Fondazione Policlinico Universitario A. Gemelli,20-29,LAZ,ITI4
116,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_508_Policlinico Universitario Campus Biomedico_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,508_Policlinico Universitario Campus Biomedico,20-29,LAZ,ITI4
9,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,20-29,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_515_Ospedale Cristo Re_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,515_Ospedale Cristo Re,20-29,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_636_San Raffaele Cassino_20-29,2 - Personale non Sanitario,12,2021-01-08,PF/BT,636_San Raffaele Cassino,20-29,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,30-39,LAZ,ITI4
5,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,30-39,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_111_ASL LATINA_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,111_ASL LATINA,30-39,LAZ,ITI4
5,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_111_ASL LATINA_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,111_ASL LATINA,30-39,LAZ,ITI4
4,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_112_ASL FROSINONE_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,112_ASL FROSINONE,30-39,LAZ,ITI4
1,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_203_ASL ROMA 3_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,203_ASL ROMA 3,30-39,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,30-39,LAZ,ITI4
10,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,30-39,LAZ,ITI4
8,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,30-39,LAZ,ITI4
21,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,30-39,LAZ,ITI4
1,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_505_Fondazione PTV Policlinico Tor Vergata_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,505_Fondazione PTV Policlinico Tor Vergata,30-39,LAZ,ITI4
10,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_508_Policlinico Universitario Campus Biomedico_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,508_Policlinico Universitario Campus Biomedico,30-39,LAZ,ITI4
17,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,30-39,LAZ,ITI4
1,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_515_Ospedale Cristo Re_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,515_Ospedale Cristo Re,30-39,LAZ,ITI4
3,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_515_Ospedale Cristo Re_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,515_Ospedale Cristo Re,30-39,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_636_San Raffaele Cassino_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,636_San Raffaele Cassino,30-39,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_638_Policlinico Militare di Roma_30-39,2 - Personale non Sanitario,12,2021-01-08,PF/BT,638_Policlinico Militare di Roma,30-39,LAZ,ITI4
8,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,40-49,LAZ,ITI4
13,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,40-49,LAZ,ITI4
1,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_111_ASL LATINA_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,111_ASL LATINA,40-49,LAZ,ITI4
5,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_111_ASL LATINA_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,111_ASL LATINA,40-49,LAZ,ITI4
2,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_112_ASL FROSINONE_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,112_ASL FROSINONE,40-49,LAZ,ITI4
5,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_112_ASL FROSINONE_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,112_ASL FROSINONE,40-49,LAZ,ITI4
3,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_202_ASL ROMA 2_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,202_ASL ROMA 2,40-49,LAZ,ITI4
4,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_203_ASL ROMA 3_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,203_ASL ROMA 3,40-49,LAZ,ITI4
9,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,40-49,LAZ,ITI4
8,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,40-49,LAZ,ITI4
25,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,40-49,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_504_Azienda Ospedaliera Universitaria Sant’Andrea_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,504_Azienda Ospedaliera Universitaria Sant’Andrea,40-49,LAZ,ITI4
1,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_505_Fondazione PTV Policlinico Tor Vergata_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,505_Fondazione PTV Policlinico Tor Vergata,40-49,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_505_Fondazione PTV Policlinico Tor Vergata_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,505_Fondazione PTV Policlinico Tor Vergata,40-49,LAZ,ITI4
5,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_506_IRCCS Fondazione Policlinico Universitario A. Gemelli_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,506_IRCCS Fondazione Policlinico Universitario A. Gemelli,40-49,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,40-49,LAZ,ITI4
23,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,40-49,LAZ,ITI4
4,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_515_Ospedale Cristo Re_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,515_Ospedale Cristo Re,40-49,LAZ,ITI4
3,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_636_San Raffaele Cassino_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,636_San Raffaele Cassino,40-49,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_638_Policlinico Militare di Roma_40-49,2 - Personale non Sanitario,12,2021-01-08,PF/BT,638_Policlinico Militare di Roma,40-49,LAZ,ITI4
10,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,50-59,LAZ,ITI4
13,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,50-59,LAZ,ITI4
6,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_111_ASL LATINA_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,111_ASL LATINA,50-59,LAZ,ITI4
13,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_111_ASL LATINA_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,111_ASL LATINA,50-59,LAZ,ITI4
8,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_112_ASL FROSINONE_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,112_ASL FROSINONE,50-59,LAZ,ITI4
14,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_112_ASL FROSINONE_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,112_ASL FROSINONE,50-59,LAZ,ITI4
2,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_202_ASL ROMA 2_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,202_ASL ROMA 2,50-59,LAZ,ITI4
5,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_203_ASL ROMA 3_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,203_ASL ROMA 3,50-59,LAZ,ITI4
4,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,50-59,LAZ,ITI4
13,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,50-59,LAZ,ITI4
12,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,50-59,LAZ,ITI4
37,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,50-59,LAZ,ITI4
4,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_505_Fondazione PTV Policlinico Tor Vergata_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,505_Fondazione PTV Policlinico Tor Vergata,50-59,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_506_IRCCS Fondazione Policlinico Universitario A. Gemelli_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,506_IRCCS Fondazione Policlinico Universitario A. Gemelli,50-59,LAZ,ITI4
4,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,50-59,LAZ,ITI4
22,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,50-59,LAZ,ITI4
1,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_515_Ospedale Cristo Re_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,515_Ospedale Cristo Re,50-59,LAZ,ITI4
7,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_515_Ospedale Cristo Re_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,515_Ospedale Cristo Re,50-59,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_636_San Raffaele Cassino_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,636_San Raffaele Cassino,50-59,LAZ,ITI4
4,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_638_Policlinico Militare di Roma_50-59,2 - Personale non Sanitario,12,2021-01-08,PF/BT,638_Policlinico Militare di Roma,50-59,LAZ,ITI4
8,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,60-69,LAZ,ITI4
9,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,60-69,LAZ,ITI4
4,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_111_ASL LATINA_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,111_ASL LATINA,60-69,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_112_ASL FROSINONE_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,112_ASL FROSINONE,60-69,LAZ,ITI4
3,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_112_ASL FROSINONE_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,112_ASL FROSINONE,60-69,LAZ,ITI4
1,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_202_ASL ROMA 2_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,202_ASL ROMA 2,60-69,LAZ,ITI4
2,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_203_ASL ROMA 3_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,203_ASL ROMA 3,60-69,LAZ,ITI4
3,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_203_ASL ROMA 3_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,203_ASL ROMA 3,60-69,LAZ,ITI4
3,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,60-69,LAZ,ITI4
4,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,60-69,LAZ,ITI4
3,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,60-69,LAZ,ITI4
11,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,60-69,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,60-69,LAZ,ITI4
25,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,60-69,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_636_San Raffaele Cassino_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,636_San Raffaele Cassino,60-69,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_638_Policlinico Militare di Roma_60-69,2 - Personale non Sanitario,12,2021-01-08,PF/BT,638_Policlinico Militare di Roma,60-69,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_70-79,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,70-79,LAZ,ITI4
8,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_70-79,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,70-79,LAZ,ITI4
3,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_70-79,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,70-79,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_70-79,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,70-79,LAZ,ITI4
5,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_70-79,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,70-79,LAZ,ITI4
18,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_70-79,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,70-79,LAZ,ITI4
4,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_80-89,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,80-89,LAZ,ITI4
8,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_80-89,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,80-89,LAZ,ITI4
9,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_80-89,2 - Personale non Sanitario,12,2021-01-08,PF/BT,204_ASL ROMA 4,80-89,LAZ,ITI4
10,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_80-89,2 - Personale non Sanitario,12,2021-01-08,PF/BT,205_ASL ROMA 5,80-89,LAZ,ITI4
7,Lazio,TML_CAT_ALTRO,08/01/2021_PF/BT_LAZ_512_Azienda Ospedaliera S. Giovanni Addolorata_80-89,2 - Personale non Sanitario,12,2021-01-08,PF/BT,512_Azienda Ospedaliera S. Giovanni Addolorata,80-89,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_90+,2 - Personale non Sanitario,12,2021-01-08,PF/BT,109_ASL VITERBO,90+,LAZ,ITI4
1,Lazio,TML_CAT_PERSONALE,08/01/2021_PF/BT_LAZ_201_ASL ROMA 1_90+,2 - Personale non Sanitario,12,2021-01-08,PF/BT,201_ASL ROMA 1,90+,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_20-29,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,109_ASL VITERBO,20-29,LAZ,ITI4
3,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_20-29,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,205_ASL ROMA 5,20-29,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_636_San Raffaele Cassino_20-29,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,636_San Raffaele Cassino,20-29,LAZ,ITI4
3,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_30-39,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,109_ASL VITERBO,30-39,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_111_ASL LATINA_30-39,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,111_ASL LATINA,30-39,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_30-39,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,204_ASL ROMA 4,30-39,LAZ,ITI4
5,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_30-39,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,205_ASL ROMA 5,30-39,LAZ,ITI4
6,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_40-49,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,109_ASL VITERBO,40-49,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_110_ASL RIETI_40-49,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,110_ASL RIETI,40-49,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_201_ASL ROMA 1_40-49,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,201_ASL ROMA 1,40-49,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_203_ASL ROMA 3_40-49,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,203_ASL ROMA 3,40-49,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_204_ASL ROMA 4_40-49,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,204_ASL ROMA 4,40-49,LAZ,ITI4
15,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_205_ASL ROMA 5_40-49,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,205_ASL ROMA 5,40-49,LAZ,ITI4
10,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_109_ASL VITERBO_50-59,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,109_ASL VITERBO,50-59,LAZ,ITI4
1,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_110_ASL RIETI_50-59,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,110_ASL RIETI,50-59,LAZ,ITI4
2,Lazio,TML_CAT_RSA_OSPITI,08/01/2021_PF/BT_LAZ_111_ASL LATINA_50-59,3 - Ospiti Strutture Residenziali,12,2021-01-08,PF/BT,111_ASL LATINA,50-59,LAZ,ITI4
