somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
1,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno_30-39",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno",30-39,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP,30-39,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5503_Casa di riposo Tirolo_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5503_Casa di riposo Tirolo,30-39,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_2T5505_Casa di riposo Ultimo S. Walburg_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5505_Casa di riposo Ultimo S. Walburg,30-39,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5505_Casa di riposo Ultimo S. Walburg_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5505_Casa di riposo Ultimo S. Walburg,30-39,PAB,ITH1
20,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41001_OSPEDALE CENTRALE DI BOLZANO_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41001_OSPEDALE CENTRALE DI BOLZANO,30-39,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41002_Ospedale di Merano_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41002_Ospedale di Merano,30-39,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,30-39,PAB,ITH1
8,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,30-39,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41006_Ospedale di Base di Vipiteno_30-39,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41006_Ospedale di Base di Vipiteno,30-39,PAB,ITH1
5,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_041005_Ospedale Aziendale di Brunico_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,041005_Ospedale Aziendale di Brunico,40-49,PAB,ITH1
4,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA_40-49",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",40-49,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA_40-49",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",40-49,PAB,ITH1
4,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno_40-49",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno",40-49,PAB,ITH1
5,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP,40-49,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_2T5503_Casa di riposo Tirolo_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5503_Casa di riposo Tirolo,40-49,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5505_Casa di riposo Ultimo S. Walburg_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5505_Casa di riposo Ultimo S. Walburg,40-49,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5506_Casa di riposo S. Giuseppe Tesimo (O.T.Lana)_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5506_Casa di riposo S. Giuseppe Tesimo (O.T.Lana),40-49,PAB,ITH1
14,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41001_OSPEDALE CENTRALE DI BOLZANO_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41001_OSPEDALE CENTRALE DI BOLZANO,40-49,PAB,ITH1
10,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41002_Ospedale di Merano_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41002_Ospedale di Merano,40-49,PAB,ITH1
5,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,40-49,PAB,ITH1
14,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,40-49,PAB,ITH1
5,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41006_Ospedale di Base di Vipiteno_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41006_Ospedale di Base di Vipiteno,40-49,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41011_Ospedale di Base di Silandro_40-49,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41011_Ospedale di Base di Silandro,40-49,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_041005_Ospedale Aziendale di Brunico_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,041005_Ospedale Aziendale di Brunico,50-59,PAB,ITH1
9,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_041005_Ospedale Aziendale di Brunico_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,041005_Ospedale Aziendale di Brunico,50-59,PAB,ITH1
6,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA_50-59",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",50-59,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA_50-59",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",50-59,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5088_Casa di riposo 'Bethanien' Merano_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5088_Casa di riposo 'Bethanien' Merano,50-59,PAB,ITH1
9,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno_50-59",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno",50-59,PAB,ITH1
9,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP,50-59,PAB,ITH1
8,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5503_Casa di riposo Tirolo_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5503_Casa di riposo Tirolo,50-59,PAB,ITH1
10,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5505_Casa di riposo Ultimo S. Walburg_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5505_Casa di riposo Ultimo S. Walburg,50-59,PAB,ITH1
11,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41002_Ospedale di Merano_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41002_Ospedale di Merano,50-59,PAB,ITH1
8,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,50-59,PAB,ITH1
10,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,50-59,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41006_Ospedale di Base di Vipiteno_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41006_Ospedale di Base di Vipiteno,50-59,PAB,ITH1
9,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41011_Ospedale di Base di Silandro_50-59,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41011_Ospedale di Base di Silandro,50-59,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_041005_Ospedale Aziendale di Brunico_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,041005_Ospedale Aziendale di Brunico,60-69,PAB,ITH1
4,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA_60-69",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",60-69,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_1T7501_CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,1T7501_CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,60-69,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_PERSONALE,"11/01/2021_PF/BT_PAB_2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno_60-69",2 - Personale non Sanitario,04,2021-01-11,PF/BT,"2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno",60-69,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP,60-69,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_2T5503_Casa di riposo Tirolo_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5503_Casa di riposo Tirolo,60-69,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41001_OSPEDALE CENTRALE DI BOLZANO_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41001_OSPEDALE CENTRALE DI BOLZANO,60-69,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41002_Ospedale di Merano_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41002_Ospedale di Merano,60-69,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,60-69,PAB,ITH1
11,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,60-69,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41006_Ospedale di Base di Vipiteno_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41006_Ospedale di Base di Vipiteno,60-69,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41006_Ospedale di Base di Vipiteno_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41006_Ospedale di Base di Vipiteno,60-69,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41011_Ospedale di Base di Silandro_60-69,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41011_Ospedale di Base di Silandro,60-69,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_2T5088_Casa di riposo 'Bethanien' Merano_70-79,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5088_Casa di riposo 'Bethanien' Merano,70-79,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_PERSONALE,11/01/2021_PF/BT_PAB_41002_Ospedale di Merano_70-79,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41002_Ospedale di Merano,70-79,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_41004_OSPEDALE AZIENDALE DI BRESSANONE_70-79,2 - Personale non Sanitario,04,2021-01-11,PF/BT,41004_OSPEDALE AZIENDALE DI BRESSANONE,70-79,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_ALTRO,11/01/2021_PF/BT_PAB_2T5503_Casa di riposo Tirolo_80-89,2 - Personale non Sanitario,04,2021-01-11,PF/BT,2T5503_Casa di riposo Tirolo,80-89,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO_40-49,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,40-49,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP_40-49,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP,40-49,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_41006_Ospedale di Base di Vipiteno_40-49,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,41006_Ospedale di Base di Vipiteno,40-49,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO_50-59,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,50-59,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA_50-59",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",50-59,PAB,ITH1
4,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO_60-69,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,60-69,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA_60-69",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",60-69,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T7501_CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO_60-69,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T7501_CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,60-69,PAB,ITH1
4,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno_60-69",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno",60-69,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP_60-69,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP,60-69,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5505_Casa di riposo Ultimo S. Walburg_60-69,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5505_Casa di riposo Ultimo S. Walburg,60-69,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5506_Casa di riposo S. Giuseppe Tesimo (O.T.Lana)_60-69,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5506_Casa di riposo S. Giuseppe Tesimo (O.T.Lana),60-69,PAB,ITH1
7,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO_70-79,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,70-79,PAB,ITH1
13,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA_70-79",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",70-79,PAB,ITH1
4,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA_70-79",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",70-79,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T7501_CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO_70-79,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T7501_CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,70-79,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5088_Casa di riposo 'Bethanien' Merano_70-79,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5088_Casa di riposo 'Bethanien' Merano,70-79,PAB,ITH1
7,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno_70-79",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno",70-79,PAB,ITH1
14,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP_70-79,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP,70-79,PAB,ITH1
3,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5503_Casa di riposo Tirolo_70-79,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5503_Casa di riposo Tirolo,70-79,PAB,ITH1
6,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5505_Casa di riposo Ultimo S. Walburg_70-79,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5505_Casa di riposo Ultimo S. Walburg,70-79,PAB,ITH1
7,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5506_Casa di riposo S. Giuseppe Tesimo (O.T.Lana)_70-79,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5506_Casa di riposo S. Giuseppe Tesimo (O.T.Lana),70-79,PAB,ITH1
18,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO_80-89,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,80-89,PAB,ITH1
23,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA_80-89",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"1T6500_GRIESFELD APSP - VIA VAL DI FIEMME, 41 - 39044 EGNA",80-89,PAB,ITH1
9,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA_80-89",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"1T6550_LISL PETER - VIA SAN BARTOLOMEO, 3 - 39044 MONTAGNA",80-89,PAB,ITH1
2,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T7501_CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO_80-89,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T7501_CASA DI CURA PRIVATA S. MARIA - VIA CLAUDIA DE MEDICI 2 - 39100 BOLZANO,80-89,PAB,ITH1
1,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5088_Casa di riposo 'Bethanien' Merano_80-89,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5088_Casa di riposo 'Bethanien' Merano,80-89,PAB,ITH1
29,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,"11/01/2021_PF/BT_PAB_2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno_80-89",3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,"2T5094_Casa di riposo - centro di degenza ""S. Zeno"" Naturno",80-89,PAB,ITH1
31,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP_80-89,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5098_Bürgerheim 'St. Nikolaus von der Flüe' - APSP,80-89,PAB,ITH1
12,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5503_Casa di riposo Tirolo_80-89,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5503_Casa di riposo Tirolo,80-89,PAB,ITH1
12,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5505_Casa di riposo Ultimo S. Walburg_80-89,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5505_Casa di riposo Ultimo S. Walburg,80-89,PAB,ITH1
12,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_2T5506_Casa di riposo S. Giuseppe Tesimo (O.T.Lana)_80-89,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,2T5506_Casa di riposo S. Giuseppe Tesimo (O.T.Lana),80-89,PAB,ITH1
8,Trentino-Alto Adige,TML_CAT_RSA_OSPITI,11/01/2021_PF/BT_PAB_1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO_90+,3 - Ospiti Strutture Residenziali,04,2021-01-11,PF/BT,1T4540_JESUHEIM-CASA DI GESU' - VIA CASA DEL GESU' 24 - CORNAIANO - 39057 APPIANO SULLA STRADA DEL VINO,90+,PAB,ITH1
